label,row,col,mean_defect_probability
Center,15,16,0.14299021891010713
Center,15,17,0.12761993479273404
Center,15,18,0.1294829995342338
Center,15,19,0.1311131811830461
Center,15,20,0.132044713553796
Center,15,21,0.14182580344666978
Center,15,22,0.1464834653004192
Center,15,23,0.15579878900791802
Center,15,24,0.15416860735910573
Center,15,25,0.1537028411737308
Center,15,26,0.13972985561248252
Center,15,27,0.14834653004191894
Center,15,28,0.15486725663716813
Center,15,29,0.1574289706567303
Center,15,30,0.15300419189566838
Center,15,31,0.15230554261760595
Center,15,32,0.14997671169073126
Center,15,33,0.14857941313460643
Center,15,34,0.1576618537494178
Center,15,35,0.15230554261760595
Center,15,36,0.16045645086166743
Center,15,37,0.1544014904517932
Center,15,38,0.15533302282254308
Center,15,39,0.15696320447135537
Center,15,40,0.15510013972985562
Center,15,41,0.14508616674429436
Center,15,42,0.14974382859804378
Center,15,43,0.13297624592454588
Center,15,44,0.12692128551467163
Center,15,45,0.12435957149510946
Center,15,46,0.12855146716348392
Center,15,47,0.14205868653935724
Center,15,48,0.14042850489054495
Center,15,49,0.13809967396367023
Center,15,50,0.12925011644154635
Center,15,51,0.1301816488122962
Center,15,52,0.1408942710759199
Center,15,53,0.1481136469492315
Center,15,54,0.15137401024685607
Center,15,55,0.1679087098276665
Center,15,56,0.18840242198416396
Center,15,57,0.2608290638099674
Center,15,58,0.2729389846297159
Center,15,59,0.06217978574755473
Center,15,60,0.0025617140195621797
Center,15,61,0.002328830926874709
Center,15,62,0.0
Center,15,63,0.0
Center,16,0,0.0
Center,16,1,0.0
Center,16,2,0.004890544946436889
Center,16,3,0.010246856078248719
Center,16,4,0.0768514205868654
Center,16,5,0.4927806241266884
Center,16,6,0.46064275733581744
Center,16,7,0.1960875640428505
Center,16,8,0.18514205868653935
Center,16,9,0.14182580344666978
Center,16,10,0.1408942710759199
Center,16,11,0.14205868653935724
Center,16,12,0.1408942710759199
Center,16,13,0.13926408942710758
Center,16,14,0.14601769911504425
Center,16,15,0.14392175128085702
Center,16,16,0.14042850489054495
Center,16,17,0.13390777829529577
Center,16,18,0.13833255705635772
Center,16,19,0.14578481602235677
Center,16,20,0.14345598509548207
Center,16,21,0.15300419189566838
Center,16,22,0.15346995808104333
Center,16,23,0.16208663251047975
Center,16,24,0.15905915230554263
Center,16,25,0.16115510013972986
Center,16,26,0.15230554261760595
Center,16,27,0.15626455519329296
Center,16,28,0.16930600838379134
Center,16,29,0.1727992547741034
Center,16,30,0.17699115044247787
Center,16,31,0.17256637168141592
Center,16,32,0.1632510479739171
Center,16,33,0.16418258034466698
Center,16,34,0.17140195621797857
Center,16,35,0.1616208663251048
Center,16,36,0.16930600838379134
Center,16,37,0.16115510013972986
Center,16,38,0.1639496972519795
Center,16,39,0.16208663251047975
Center,16,40,0.16767582673497905
Center,16,41,0.15626455519329296
Center,16,42,0.14694923148579414
Center,16,43,0.13903120633442012
Center,16,44,0.13414066138798322
Center,16,45,0.13344201210992082
Center,16,46,0.1287843502561714
Center,16,47,0.13623660922217046
Center,16,48,0.13926408942710758
Center,16,49,0.13646949231485794
Center,16,50,0.1287843502561714
Center,16,51,0.12808570097810898
Center,16,52,0.13856544014904518
Center,16,53,0.1462505822077317
Center,16,54,0.13972985561248252
Center,16,55,0.1574289706567303
Center,16,56,0.17652538425710293
Center,16,57,0.2401024685607825
Center,16,58,0.2605961807172799
Center,16,59,0.07661853749417792
Center,16,60,0.01350721937587331
Center,16,61,0.002328830926874709
Center,16,62,0.0
Center,16,63,0.0
Center,17,0,0.0
Center,17,1,0.0
Center,17,2,0.011877037727061016
Center,17,3,0.024685607824871916
Center,17,4,0.07778295295761528
Center,17,5,0.48136935258500235
Center,17,6,0.44829995342338147
Center,17,7,0.183977643223102
Center,17,8,0.18141592920353983
Center,17,9,0.14694923148579414
Center,17,10,0.1415929203539823
Center,17,11,0.13949697251979506
Center,17,12,0.1376339077782953
Center,17,13,0.13367489520260828
Center,17,14,0.14578481602235677
Center,17,15,0.14415463437354448
Center,17,16,0.14345598509548207
Center,17,17,0.13740102468560783
Center,17,18,0.14042850489054495
Center,17,19,0.15137401024685607
Center,17,20,0.15160689333954355
Center,17,21,0.15463437354448067
Center,17,22,0.15696320447135537
Center,17,23,0.1616208663251048
Center,17,24,0.1625523986958547
Center,17,25,0.168141592920354
Center,17,26,0.1599906846762925
Center,17,27,0.1560316721006055
Center,17,28,0.168141592920354
Center,17,29,0.17745691662785282
Center,17,30,0.18304611085235212
Center,17,31,0.1783884489986027
Center,17,32,0.17023754075454123
Center,17,33,0.16907312529110385
Center,17,34,0.1734979040521658
Center,17,35,0.16534699580810433
Center,17,36,0.1734979040521658
Center,17,37,0.16627852817885422
Center,17,38,0.1672100605496041
Center,17,39,0.1616208663251048
Center,17,40,0.16208663251047975
Center,17,41,0.1576618537494178
Center,17,42,0.14788076385654403
Center,17,43,0.1432231020027946
Center,17,44,0.1415929203539823
Center,17,45,0.1353050768514206
Center,17,46,0.1313460642757336
Center,17,47,0.13553795994410806
Center,17,48,0.1415929203539823
Center,17,49,0.13646949231485794
Center,17,50,0.12761993479273404
Center,17,51,0.12761993479273404
Center,17,52,0.13926408942710758
Center,17,53,0.14834653004191894
Center,17,54,0.14345598509548207
Center,17,55,0.16022356776897997
Center,17,56,0.16348393106660455
Center,17,57,0.2272938984629716
Center,17,58,0.25547275267815556
Center,17,59,0.07871448532836516
Center,17,60,0.028178854215183978
Center,17,61,0.010013972985561248
Center,17,62,0.0
Center,17,63,0.0
Center,18,0,0.0
Center,18,1,0.0
Center,18,2,0.014904517931998137
Center,18,3,0.06450861667442943
Center,18,4,0.10060549604098742
Center,18,5,0.2296227293898463
Center,18,6,0.20307405682347462
Center,18,7,0.1504424778761062
Center,18,8,0.15486725663716813
Center,18,9,0.14857941313460643
Center,18,10,0.14275733581741964
Center,18,11,0.13716814159292035
Center,18,12,0.13227759664648348
Center,18,13,0.1369352585002329
Center,18,14,0.13297624592454588
Center,18,15,0.132044713553796
Center,18,16,0.13064741499767116
Center,18,17,0.1425244527247322
Center,18,18,0.14764788076385654
Center,18,19,0.14788076385654403
Center,18,20,0.14857941313460643
Center,18,21,0.1520726595249185
Center,18,22,0.15579878900791802
Center,18,23,0.16511411271541687
Center,18,24,0.18770377270610153
Center,18,25,0.19306008383791337
Center,18,26,0.1967862133209129
Center,18,27,0.1944573823940382
Center,18,28,0.2151839776432231
Center,18,29,0.21658127619934792
Center,18,30,0.22193758733115976
Center,18,31,0.21448532836516068
Center,18,32,0.21006054960409873
Center,18,33,0.22123893805309736
Center,18,34,0.22054028877503493
Center,18,35,0.21727992547741035
Center,18,36,0.2095947834187238
Center,18,37,0.20866325104797392
Center,18,38,0.19282720074522589
Center,18,39,0.18747088961341407
Center,18,40,0.17675826734979042
Center,18,41,0.17116907312529112
Center,18,42,0.16511411271541687
Center,18,43,0.15346995808104333
Center,18,44,0.14997671169073126
Center,18,45,0.1415929203539823
Center,18,46,0.14205868653935724
Center,18,47,0.14019562179785747
Center,18,48,0.13856544014904518
Center,18,49,0.13740102468560783
Center,18,50,0.14904517931998137
Center,18,51,0.1481136469492315
Center,18,52,0.1462505822077317
Center,18,53,0.14671634839310665
Center,18,54,0.14834653004191894
Center,18,55,0.1464834653004192
Center,18,56,0.15626455519329296
Center,18,57,0.19818351187703773
Center,18,58,0.22100605496040987
Center,18,59,0.39892873777363763
Center,18,60,0.35561248253376804
Center,18,61,0.3176525384257103
Center,18,62,0.0
Center,18,63,0.0
Center,19,0,0.0
Center,19,1,0.0006986492780624127
Center,19,2,0.06520726595249185
Center,19,3,0.10386585933861202
Center,19,4,0.07335817419655333
Center,19,5,0.2065673032137867
Center,19,6,0.20121099208197485
Center,19,7,0.14927806241266883
Center,19,8,0.1455519329296693
Center,19,9,0.15346995808104333
Center,19,10,0.15253842571029344
Center,19,11,0.13623660922217046
Center,19,12,0.13297624592454588
Center,19,13,0.1376339077782953
Center,19,14,0.1369352585002329
Center,19,15,0.1350721937587331
Center,19,16,0.13274336283185842
Center,19,17,0.13856544014904518
Center,19,18,0.13996273870517
Center,19,19,0.14112715416860735
Center,19,20,0.14462040055891942
Center,19,21,0.1583605030274802
Center,19,22,0.16511411271541687
Center,19,23,0.17093619003260363
Center,19,24,0.2009781089892874
Center,19,25,0.20586865393572426
Center,19,26,0.2065673032137867
Center,19,27,0.20423847228691197
Center,19,28,0.22752678155565906
Center,19,29,0.23614345598509548
Center,19,30,0.23684210526315788
Center,19,31,0.22543083372147182
Center,19,32,0.21425244527247322
Center,19,33,0.22938984629715883
Center,19,34,0.23241732650209596
Center,19,35,0.23008849557522124
Center,19,36,0.22054028877503493
Center,19,37,0.21006054960409873
Center,19,38,0.2040055891942245
Center,19,39,0.20447135537959943
Center,19,40,0.18979972054028876
Center,19,41,0.17210060549604098
Center,19,42,0.1616208663251048
Center,19,43,0.1471821145784816
Center,19,44,0.14601769911504425
Center,19,45,0.14578481602235677
Center,19,46,0.14136003726129484
Center,19,47,0.1425244527247322
Center,19,48,0.14368886818816953
Center,19,49,0.13926408942710758
Center,19,50,0.15160689333954355
Center,19,51,0.14974382859804378
Center,19,52,0.15230554261760595
Center,19,53,0.14904517931998137
Center,19,54,0.1462505822077317
Center,19,55,0.14299021891010713
Center,19,56,0.14601769911504425
Center,19,57,0.18840242198416396
Center,19,58,0.2184443409408477
Center,19,59,0.3935724266418258
Center,19,60,0.41732650209594785
Center,19,61,0.38751746623195155
Center,19,62,0.0009315323707498836
Center,19,63,0.0
Center,20,0,0.004890544946436889
Center,20,1,0.007219375873311598
Center,20,2,0.32836516068933397
Center,20,3,0.35188635305076854
Center,20,4,0.3043782021425245
Center,20,5,0.17303213786679086
Center,20,6,0.16627852817885422
Center,20,7,0.13414066138798322
Center,20,8,0.12925011644154635
Center,20,9,0.1462505822077317
Center,20,10,0.14601769911504425
Center,20,11,0.13903120633442012
Center,20,12,0.13181183046110853
Center,20,13,0.13460642757335817
Center,20,14,0.16278528178854215
Center,20,15,0.16651141127154168
Center,20,16,0.16697717745691662
Center,20,17,0.1911970190964136
Center,20,18,0.19096413600372614
Center,20,19,0.14788076385654403
Center,20,20,0.151839776432231
Center,20,21,0.16930600838379134
Center,20,22,0.18095016301816488
Center,20,23,0.18770377270610153
Center,20,24,0.2119236143455985
Center,20,25,0.2065673032137867
Center,20,26,0.26618537494177924
Center,20,27,0.272007452258966
Center,20,28,0.3118304611085235
Center,20,29,0.32044713553795995
Center,20,30,0.3174196553330228
Center,20,31,0.31904983698183514
Center,20,32,0.316022356776898
Center,20,33,0.31392640894271073
Center,20,34,0.3074056823474616
Center,20,35,0.30204937121564973
Center,20,36,0.26618537494177924
Center,20,37,0.2608290638099674
Center,20,38,0.21937587331159758
Center,20,39,0.21658127619934792
Center,20,40,0.19282720074522589
Center,20,41,0.1807172799254774
Center,20,42,0.17233348858872846
Center,20,43,0.15556590591523056
Center,20,44,0.1520726595249185
Center,20,45,0.15230554261760595
Center,20,46,0.1425244527247322
Center,20,47,0.13879832324173266
Center,20,48,0.13996273870517
Center,20,49,0.13181183046110853
Center,20,50,0.13297624592454588
Center,20,51,0.13251047973917093
Center,20,52,0.1297158826269213
Center,20,53,0.12412668840242198
Center,20,54,0.12855146716348392
Center,20,55,0.13390777829529577
Center,20,56,0.13274336283185842
Center,20,57,0.15579878900791802
Center,20,58,0.18025151374010248
Center,20,59,0.25454122030740567
Center,20,60,0.303679552864462
Center,20,61,0.2850489054494644
Center,20,62,0.0055891942244993015
Center,20,63,0.0037261294829995344
Center,21,0,0.004890544946436889
Center,21,1,0.01327433628318584
Center,21,2,0.33185840707964603
Center,21,3,0.3486259897531439
Center,21,4,0.316022356776898
Center,21,5,0.17605961807172799
Center,21,6,0.16534699580810433
Center,21,7,0.13460642757335817
Center,21,8,0.12994876571960876
Center,21,9,0.13227759664648348
Center,21,10,0.14019562179785747
Center,21,11,0.1406613879832324
Center,21,12,0.13833255705635772
Center,21,13,0.13972985561248252
Center,21,14,0.16488122962272939
Center,21,15,0.17000465766185374
Center,21,16,0.17396367023754075
Center,21,17,0.19562179785747555
Center,21,18,0.19538891476478806
Center,21,19,0.15649743828598045
Center,21,20,0.15952491849091757
Center,21,21,0.1895668374476013
Center,21,22,0.19864927806241267
Center,21,23,0.19562179785747555
Center,21,24,0.2119236143455985
Center,21,25,0.2263623660922217
Center,21,26,0.2934326967862133
Center,21,27,0.29156963204471353
Center,21,28,0.3281322775966465
Center,21,29,0.34443409408476944
Center,21,30,0.3446669771774569
Center,21,31,0.3483931066604565
Center,21,32,0.34117373078714486
Center,21,33,0.3344201210992082
Center,21,34,0.33232417326502095
Center,21,35,0.32184443409408475
Center,21,36,0.28761061946902655
Center,21,37,0.27689799720540287
Center,21,38,0.23544480670703308
Center,21,39,0.23218444340940847
Center,21,40,0.20307405682347462
Center,21,41,0.19329296693060083
Center,21,42,0.18607359105728924
Center,21,43,0.16930600838379134
Center,21,44,0.16534699580810433
Center,21,45,0.15859338612016768
Center,21,46,0.15463437354448067
Center,21,47,0.14299021891010713
Center,21,48,0.1415929203539823
Center,21,49,0.13181183046110853
Center,21,50,0.1311131811830461
Center,21,51,0.12668840242198418
Center,21,52,0.1215649743828598
Center,21,53,0.12296227293898462
Center,21,54,0.12366092221704704
Center,21,55,0.136003726129483
Center,21,56,0.1367023754075454
Center,21,57,0.15300419189566838
Center,21,58,0.15579878900791802
Center,21,59,0.2270610153702841
Center,21,60,0.2817885421518398
Center,21,61,0.2824871914299022
Center,21,62,0.010246856078248719
Center,21,63,0.0037261294829995344
Center,22,0,0.01560316721006055
Center,22,1,0.02421984163949697
Center,22,2,0.3453656264555193
Center,22,3,0.33488588728458313
Center,22,4,0.3055426176059618
Center,22,5,0.17885421518397765
Center,22,6,0.16744294364229156
Center,22,7,0.13460642757335817
Center,22,8,0.13181183046110853
Center,22,9,0.13553795994410806
Center,22,10,0.14299021891010713
Center,22,11,0.1369352585002329
Center,22,12,0.13297624592454588
Center,22,13,0.13786679087098277
Center,22,14,0.16604564508616673
Center,22,15,0.1679087098276665
Center,22,16,0.17140195621797857
Center,22,17,0.1960875640428505
Center,22,18,0.20051234280391245
Center,22,19,0.16907312529110385
Center,22,20,0.168141592920354
Center,22,21,0.1911970190964136
Center,22,22,0.2007452258965999
Center,22,23,0.19352585002328831
Center,22,24,0.21891010712622264
Center,22,25,0.23334885887284584
Center,22,26,0.2927340475081509
Center,22,27,0.2925011644154634
Center,22,28,0.3253376804843968
Center,22,29,0.34140661387983234
Center,22,30,0.33977643223102005
Center,22,31,0.34443409408476944
Center,22,32,0.34420121099208195
Center,22,33,0.3365160689333954
Center,22,34,0.3383791336748952
Center,22,35,0.3295295761527713
Center,22,36,0.292268281322776
Center,22,37,0.2820214252445272
Center,22,38,0.2401024685607825
Center,22,39,0.23730787144853283
Center,22,40,0.2040055891942245
Center,22,41,0.19492314857941315
Center,22,42,0.19888216115510013
Center,22,43,0.18910107126222636
Center,22,44,0.1832789939450396
Center,22,45,0.16092221704704238
Center,22,46,0.15952491849091757
Center,22,47,0.14671634839310665
Center,22,48,0.1415929203539823
Center,22,49,0.13344201210992082
Center,22,50,0.13344201210992082
Center,22,51,0.1311131811830461
Center,22,52,0.1224965067536097
Center,22,53,0.1231951560316721
Center,22,54,0.12040055891942245
Center,22,55,0.1304145319049837
Center,22,56,0.132044713553796
Center,22,57,0.14368886818816953
Center,22,58,0.1520726595249185
Center,22,59,0.22286911970190965
Center,22,60,0.2745691662785282
Center,22,61,0.29017233348858873
Center,22,62,0.022822543083372147
Center,22,63,0.014438751746623195
Center,23,0,0.022356776897997206
Center,23,1,0.04052165812761994
Center,23,2,0.25477410340009315
Center,23,3,0.24755472752678157
Center,23,4,0.22659524918490917
Center,23,5,0.1623195156031672
Center,23,6,0.15719608756404285
Center,23,7,0.13903120633442012
Center,23,8,0.13483931066604565
Center,23,9,0.1369352585002329
Center,23,10,0.13996273870517
Center,23,11,0.1376339077782953
Center,23,12,0.12622263623660923
Center,23,13,0.12925011644154635
Center,23,14,0.14974382859804378
Center,23,15,0.14834653004191894
Center,23,16,0.1511411271541686
Center,23,17,0.15905915230554263
Center,23,18,0.1639496972519795
Center,23,19,0.17303213786679086
Center,23,20,0.1695388914764788
Center,23,21,0.20190964136003725
Center,23,22,0.21401956217978574
Center,23,23,0.2168141592920354
Center,23,24,0.3015836050302748
Center,23,25,0.3143921751280857
Center,23,26,0.3695854680950163
Center,23,27,0.36679087098276664
Center,23,28,0.42990218910107125
Center,23,29,0.44271075919888214
Center,23,30,0.4452724732184443
Center,23,31,0.455985095482068
Center,23,32,0.4545877969259432
Center,23,33,0.46436888681881694
Center,23,34,0.48206800186306475
Center,23,35,0.4711224965067536
Center,23,36,0.3807638565440149
Center,23,37,0.36539357242664183
Center,23,38,0.3104331625523987
Center,23,39,0.30135072193758733
Center,23,40,0.2391709361900326
Center,23,41,0.227992547741034
Center,23,42,0.22659524918490917
Center,23,43,0.20260829063809968
Center,23,44,0.19701909641360038
Center,23,45,0.17233348858872846
Center,23,46,0.1630181648812296
Center,23,47,0.13926408942710758
Center,23,48,0.13926408942710758
Center,23,49,0.13483931066604565
Center,23,50,0.15090824406148112
Center,23,51,0.1464834653004192
Center,23,52,0.1488122962272939
Center,23,53,0.14694923148579414
Center,23,54,0.1422915696320447
Center,23,55,0.13949697251979506
Center,23,56,0.1376339077782953
Center,23,57,0.1455519329296693
Center,23,58,0.14927806241266883
Center,23,59,0.21867722403353518
Center,23,60,0.2496506753609688
Center,23,61,0.2689799720540289
Center,23,62,0.5223567768979972
Center,23,63,0.4974382859804378
Center,24,0,0.07545412203074056
Center,24,1,0.09687936655798789
Center,24,2,0.25617140195621796
Center,24,3,0.2424312994876572
Center,24,4,0.22286911970190965
Center,24,5,0.1583605030274802
Center,24,6,0.1511411271541686
Center,24,7,0.1353050768514206
Center,24,8,0.13553795994410806
Center,24,9,0.1311131811830461
Center,24,10,0.1408942710759199
Center,24,11,0.13926408942710758
Center,24,12,0.1313460642757336
Center,24,13,0.1301816488122962
Center,24,14,0.15416860735910573
Center,24,15,0.1560316721006055
Center,24,16,0.16115510013972986
Center,24,17,0.168141592920354
Center,24,18,0.17000465766185374
Center,24,19,0.17745691662785282
Center,24,20,0.17815556590591522
Center,24,21,0.20912901723334887
Center,24,22,0.22123893805309736
Center,24,23,0.22589659990684677
Center,24,24,0.3050768514205869
Center,24,25,0.32137866790870984
Center,24,26,0.38029809035864
Center,24,27,0.38379133674895205
Center,24,28,0.4466697717745692
Center,24,29,0.45877969259431767
Center,24,30,0.4669306008383791
Center,24,31,0.48113646949231487
